stop_id,stop_code,stop_name,stop_lat,stop_lon,routes,district_id,patterns,municipality_id
150123,,Caixas ( Cruzamento Entre ( Avenida Principal ) E Aiana De Cima ),38.469003,-9.146832,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150124,,Caixas ( Cruzamento Entre ( Avenida Principal ) E Aiana De Cê ),38.469053,-9.146903,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150125,,Aiana Cima ( Avenida Principal ) Cê Cartilho,38.470131,-9.145831,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150126,,Aiana Cima ( Avenida Principal ) Cê Cartilho,38.470176,-9.145928,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150127,,Aiana Cima ( Cruzamento Entre ( Avenida Principal ) E Rua Roça ),38.472207,-9.142913,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150128,,Aiana Cima ( Cruzamento Entre ( Avenida Principal ) E Rua Roça ),38.472248,-9.143026,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150129,,Aiana Cima ( Estrada Municipal 520 ) Escola Básica,38.474939,-9.139844,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150130,,Aiana Cima ( Estrada Municipal 520 ) Escola Básica,38.47492,-9.139718,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150131,,Aiana Cima ( Cruzamento Entre ( Avenida Principal ) E Rua Cabaço ),38.476879,-9.134362,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150132,,Aiana Cima ( Cruzamento Entre ( Avenida Principal ) E Rua Cabaço ),38.476971,-9.134327,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150133,,Aiana Cima ( Cruzamento Entre ( Estrada Cerâmica ) E Pinhal Cê ),38.47652,-9.131826,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150135,,Casal Figueiras ( Estrada Cerâmica ) Cerâmica,38.470235,-9.129445,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150136,,Casal Figueiras ( Estrada Cerâmica ) Cerâmica,38.470258,-9.129546,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150137,,Casal Figueiras ( Estrada Cerâmica ) Centro,38.467073,-9.128128,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150138,,Casal Figueiras ( Estrada Cerâmica ) Centro,38.467075,-9.128001,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150139,,Casal Figueiras ( Estrada Cerâmica ) Móveis,38.46379,-9.126831,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150140,,Casal Figueiras ( Estrada Cerâmica ) Móveis,38.463767,-9.126926,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150141,,Zambujal Baixo ( Cruzamento Entre ( Estrada Municipal 521 ) E Aiana ),38.460822,-9.124653,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150142,,Zambujal Baixo ( Cruzamento Entre ( Estrada Municipal 521 ) E Aiana ),38.460906,-9.124632,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150143,,Zambujal Baixo ( Estrada Municipal 521 ) Mármores,38.459463,-9.123264,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150144,,Zambujal Baixo ( Estrada Municipal 521 ) Mármores,38.459393,-9.123163,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150145,,Zambujal Baixo ( Rua Picanço Real ),38.457232,-9.119374,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150146,,Zambujal Baixo ( Rua Picanço Real ),38.457054,-9.119298,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150147,,Zambujal Baixo ( Cruzamento Avenida 25 De Abril ) Zé Galo,38.456689,-9.115808,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150148,,Zambujal Baixo ( Cruzamento Avenida 25 De Abril ) Zé Galo,38.456574,-9.115718,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1, 3215_0_1}",1511
150149,,Zambujal ( Avenida 25 De Abril ) Fonte Esqª,38.45836,-9.109331,"{3201_0, 3202_0, 3203_0, 3204_0, 3205_0, 3208_0, 3209_0, 3210_0, 3211_0, 3215_0, 3217_0, 3640_0}",15,"{3201_0_1, 3202_0_1, 3203_0_1, 3204_0_1, 3205_0_1, 3208_0_1, 3209_0_1, 3210_0_1, 3211_0_1, 3215_0_1, 3217_0_1, 3640_0_1}",1511
150150,,Zambujal ( Avenida 25 De Abril ) Fonte Esqª,38.4584,-9.109505,"{3201_0, 3202_0, 3203_0, 3204_0, 3205_0, 3208_0, 3209_0, 3210_0, 3211_0, 3215_0, 3217_0, 3640_0}",15,"{3201_0_2, 3202_0_2, 3203_0_2, 3204_0_2, 3205_0_2, 3208_0_2, 3209_0_2, 3210_0_2, 3211_0_2, 3215_0_2, 3217_0_2, 3640_0_2}",1511
150151,,Corredoura ( Parque 25 De Abril ) Igreja,38.458564,-9.106724,"{3201_0, 3202_0, 3203_0, 3204_0, 3205_0, 3208_0, 3209_0, 3210_0, 3211_0, 3215_0, 3217_0, 3640_0}",15,"{3201_0_1, 3202_0_1, 3203_0_1, 3204_0_1, 3205_0_1, 3208_0_1, 3209_0_1, 3210_0_1, 3211_0_1, 3215_0_1, 3217_0_1, 3640_0_1}",1511
150153,,Santana ( Avenida P António P Almeida ) Correios,38.461096,-9.104354,"{3201_0, 3202_0, 3203_0, 3204_0, 3205_0, 3208_0, 3209_0, 3210_0, 3211_0, 3215_0, 3217_0, 3640_0}",15,"{3201_0_1, 3201_0_2, 3202_0_1, 3202_0_2, 3203_0_2, 3204_0_2, 3205_0_2, 3208_0_2, 3209_0_2, 3210_0_2, 3211_0_2, 3215_0_2, 3217_0_2, 3640_0_2}",1511
150154,,Santana ( Avenida P António P Almeida ) Correios,38.460974,-9.104305,"{3201_0, 3202_0, 3203_0, 3204_0, 3205_0, 3208_0, 3209_0, 3210_0, 3211_0, 3215_0, 3217_0, 3640_0}",15,"{3201_0_1, 3201_0_2, 3202_0_1, 3202_0_2, 3203_0_1, 3204_0_1, 3205_0_1, 3208_0_1, 3209_0_1, 3209_0_2, 3210_0_1, 3211_0_1, 3215_0_1, 3217_0_1, 3640_0_1}",1511
150155,,Corredoura ( Parque 25 De Abril ) Igreja,38.459291,-9.106851,"{3201_0, 3202_0, 3203_0, 3204_0, 3205_0, 3208_0, 3209_0, 3210_0, 3211_0, 3215_0, 3217_0, 3640_0}",15,"{3201_0_1, 3201_0_2, 3202_0_1, 3202_0_2, 3203_0_2, 3204_0_2, 3205_0_2, 3208_0_2, 3209_0_1, 3209_0_2, 3210_0_2, 3211_0_2, 3215_0_2, 3217_0_2, 3640_0_2}",1511
150157,,Corredoura ( Igreja ) Avenida 25 De Abril,38.457994,-9.106769,"{3201_0, 3202_0, 3209_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1}",1511
150159,,Corredoura - Rotunda Dom Sancho,38.456002,-9.106026,"{3201_0, 3202_0, 3209_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2}",1511
150160,,Corredoura - Rotunda Dom Sancho,38.456035,-9.106151,"{3201_0, 3202_0, 3209_0}",15,"{3201_0_1, 3202_0_1, 3209_0_1}",1511
150161,,Corredoura - Centro Paroquial,38.458019,-9.106103,"{3201_0, 3202_0, 3209_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2}",1511
150163,,Aiana Cima ( Cruzamento Entre ( Estrada Cerâmica ) E Pinhal Cê ),38.476684,-9.131874,"{3201_0, 3202_0, 3209_0, 3215_0}",15,"{3201_0_2, 3202_0_2, 3209_0_2, 3215_0_2}",1511
150165,,Azóia ( Estrada Cabo ) Xavier Lima,38.426627,-9.191386,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150166,,Azóia ( Estrada Cabo ) Xavier Lima,38.426661,-9.191499,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150167,,Azóia ( Estrada Cabo ) Capela,38.42777,-9.189539,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150168,,Azóia ( Estrada Cabo ) Capela,38.427721,-9.189766,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150169,,Cruzamento Entre ( Azóia ( Estrada Cabo ) ) E Rua Escola,38.429139,-9.187727,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2, 3640_0_2}",1511
150170,,Cruzamento Entre ( Azóia ( Estrada Cabo ) ) E Rua Escola,38.429206,-9.187437,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1, 3640_0_1}",1511
150171,,Azóia ( Estrada Cabo ) Minimercado,38.430652,-9.185401,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1, 3640_0_1}",1511
150172,,Azóia ( Estrada Cabo ) Minimercado,38.430581,-9.185666,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2, 3640_0_2}",1511
150173,,Azóia ( Estrada Cabo ) Café,38.432173,-9.183944,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1, 3640_0_1}",1511
150174,,Azóia ( Estrada Cabo ) Café,38.432456,-9.18394,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2, 3640_0_2}",1511
150175,,Azóia ( Cruzamento Entre ( Estrada Cabo ) E Serra Azóia ),38.435334,-9.180202,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1, 3640_0_1}",1511
150176,,Azóia ( Cruzamento Entre ( Estrada Cabo ) E Serra Azóia ),38.435255,-9.180584,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2, 3640_0_2}",1511
150177,,Azóia ( Cruzamento Entre ( Estrada Cabo ) E Casal Rei ),38.43717,-9.178009,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150178,,Azóia ( Cruzamento Entre ( Estrada Cabo ) E Casal Rei ),38.437102,-9.177934,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150179,,Azóia ( Estrada Cabo ) Moinho,38.439265,-9.175409,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1, 3640_0_1}",1511
150180,,Azóia ( Estrada Cabo ) Moinho,38.439354,-9.175456,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2, 3640_0_2}",1511
150181,,Azóia ( Cruzamento Entre ( Estrada Cabo ) E Aldeia Nova ),38.442265,-9.170846,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2, 3640_0_2}",1511
150182,,Azóia ( Cruzamento Entre ( Estrada Cabo ) E Aldeia Nova ),38.442194,-9.170705,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1, 3640_0_1}",1511
150183,,Cruzamento Entre ( Facho Azóia ( Estrada Cabo ) ) E Aldeia Do Meco,38.445639,-9.16105,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1, 3640_0_1}",1511
150184,,Cruzamento Entre ( Facho Azóia ( Estrada Cabo ) ) E Aldeia Do Meco,38.445726,-9.161092,"{3203_0, 3204_0, 3205_0, 3217_0, 3640_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2, 3640_0_2}",1511
150185,,Facho Azóia ( Estrada Cabo ) Zimbros,38.445805,-9.15269,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150186,,Facho Azóia ( Estrada Cabo ) Zimbros,38.445694,-9.152657,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150187,,Facho Azóia ( Estrada Cabo ) Pinheirinhos,38.444671,-9.149318,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150188,,Facho Azóia ( Estrada Cabo ) Pinheirinhos,38.444741,-9.149209,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150189,,Facho Azóia ( Estrada Cabo ) Ribeiro Do Cavalo,38.443116,-9.138146,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150190,,Facho Azóia ( Estrada Cabo ) Ribeiro Do Cavalo,38.443146,-9.138283,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150191,,Zambujal Cima ( Avenida 25 De Abril ) Texugo,38.445473,-9.13521,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150192,,Zambujal Cima ( Avenida 25 De Abril ) Texugo,38.445501,-9.135351,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150193,,Zambujal Cima ( Avenida 25 De Abril ) Texugo,38.447334,-9.132357,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
150194,,Zambujal Cima ( Avenida 25 De Abril ) Eduardo,38.447406,-9.132471,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_2, 3204_0_2, 3205_0_2, 3217_0_2}",1511
150195,,Zambujal ( Cruzamento Entre ( Avenida 25 De Abril ) E Estrada Nacional 377 Cê Espichel ),38.449275,-9.128221,"{3203_0, 3204_0, 3205_0, 3217_0}",15,"{3203_0_1, 3204_0_1, 3205_0_1, 3217_0_1}",1511
